LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-9.9707978e-005,-0.140607
-9.9705978e-005,-0.210911
-9.9703978e-005,-0.210911
-9.9701978e-005,-0.140607
-9.9699978e-005,-0.158183
-9.9697978e-005,-0.158183
-9.9695978e-005,-0.140607
-9.9693978e-005,-0.140607
-9.9691978e-005,-0.140607
-9.9689978e-005,-0.175759
-9.9687978e-005,-0.175759
-9.9685978e-005,-0.140607
-9.9683978e-005,-0.123031
-9.9681978e-005,-0.175759
-9.9679978e-005,-0.158183
-9.9677978e-005,-0.158183
-9.9675978e-005,-0.123031
-9.9673978e-005,-0.140607
-9.9671978e-005,-0.123031
-9.9669978e-005,-0.140607
-9.9667978e-005,-0.105456
-9.9665978e-005,-0.140607
-9.9663978e-005,-0.123031
-9.9661978e-005,-0.123031
-9.9659978e-005,-0.0878796
-9.9657978e-005,-0.105456
-9.9655978e-005,-0.123031
-9.9653978e-005,-0.123031
-9.9651978e-005,-0.0878796
-9.9649978e-005,-0.123031
-9.9647978e-005,-0.105456
-9.9645978e-005,-0.0878796
-9.9643978e-005,-0.0703037
-9.9641978e-005,-0.0878796
-9.9639978e-005,-0.105456
-9.9637978e-005,-0.0878796
-9.9635978e-005,-0.0527278
-9.9633978e-005,-0.0878796
-9.9631978e-005,-0.0878796
-9.9629978e-005,-0.0703037
-9.9627978e-005,-0.0703037
-9.9625978e-005,-0.0703037
-9.9623978e-005,-0.0703037
-9.9621978e-005,-0.0703037
-9.9619978e-005,-0.0351519
-9.9617978e-005,-0.0703037
-9.9615978e-005,-0.0703037
-9.9613978e-005,-0.0527278
-9.9611978e-005,-0.0175759
-9.9609978e-005,-0.0527278
-9.9607978e-005,-0.0527278
-9.9605978e-005,-0.0351519
-9.9603978e-005,-0.0175759
-9.9601978e-005,-0.0527278
-9.9599978e-005,-0.0351519
-9.9597978e-005,-0.0527278
-9.9595978e-005,-0.0175759
-9.9593978e-005,-0.0703037
-9.9591978e-005,-0.0527278
-9.9589978e-005,-0.0175759
-9.9587978e-005,0
-9.9585978e-005,-0.0351519
-9.9583978e-005,-0.0351519
-9.9581978e-005,0.0175759
-9.9579978e-005,0.0175759
-9.9577978e-005,0
-9.9575978e-005,-0.0351519
-9.9573978e-005,0
-9.9571978e-005,0.0175759
-9.9569978e-005,0
-9.9567978e-005,0
-9.9565978e-005,0.0175759
-9.9563978e-005,0.0175759
-9.9561978e-005,0
-9.9559978e-005,0
-9.9557978e-005,0.0351519
-9.9555978e-005,0.0527278
-9.9553978e-005,0.0175759
-9.9551978e-005,0.0175759
-9.9549978e-005,0.0351519
-9.9547978e-005,0.0527278
-9.9545978e-005,0
-9.9543978e-005,0.0175759
-9.9541978e-005,0.0527278
-9.9539978e-005,0.0527278
-9.9537978e-005,0.0351519
-9.9535978e-005,0.0351519
-9.9533978e-005,0.0527278
-9.9531978e-005,0.0527278
-9.9529978e-005,0.0351519
-9.9527978e-005,0.0527278
-9.9525978e-005,0.0527278
-9.9523978e-005,0.0703037
-9.9521978e-005,0.0527278
-9.9519978e-005,0.0703037
-9.9517978e-005,0.0703037
-9.9515978e-005,0.0878796
-9.9513978e-005,0.0703037
-9.9511978e-005,0.0703037
-9.9509978e-005,0.0878796
